KEY,SENTENCE,angry,disgust,fear,happy,neutral,sad,surprise,emocao_predominante,text_valence
1_S12E06_367_u,"What do you want, Sheldon?",0.2453719824552536,0.09789534658193588,0.014346648007631302,0.008404816500842571,0.3611743152141571,0.01155887171626091,0.26124808192253113,neutral,-0.3607680322602391
1_S12E06_412_u,That's what you said about the butterfly pavilion at the zoo.,0.0074208457954227924,0.007320638280361891,0.0013923642691224813,0.016083117574453354,0.9097197651863098,0.002718766685575247,0.055344484746456146,neutral,-0.0027694974560290575
1_S12E07_005_u,"I'm gonna hook up the garden hose, so it has running water.",0.018216295167803764,0.036218129098415375,0.002916477620601654,0.02358177676796913,0.8669583797454834,0.023988427594304085,0.028120454400777817,neutral,-0.057757552713155746
1_S12E07_060_u,You sound like my wife just before she asked me to go to Coachella.,0.028153086081147194,0.09648330509662628,0.02246827818453312,0.007917282171547413,0.7208117842674255,0.007941090501844883,0.1162252277135849,neutral,-0.14712847769260406
1_S12E07_092_u,a little swagger in your step?,0.01249061618000269,0.014744305051863194,0.005358418449759483,0.014194594696164131,0.22711341083049774,0.002174142049625516,0.7239245176315308,surprise,-0.02057288703508675
1_S12E07_105_u,"Should we form a line, or just do it like we're bobbing for apples?",0.1453446000814438,0.20232118666172028,0.09615084528923035,0.001814693328924477,0.5231825113296509,0.01723337359726429,0.013952689245343208,neutral,-0.4592353123007342
1_S12E07_147_u,"Hmm. But you're not, are you?",0.027287116274237633,0.09080611169338226,0.006724655162543058,0.005296757910400629,0.1203472912311554,0.01667291857302189,0.7328652143478394,surprise,-0.13619404379278421
1_S12E07_169_u,"You know, if it's that easy, then why does Leonard have to drive you to work every day?",0.09700082987546921,0.04841722548007965,0.01076130848377943,0.010697124525904655,0.5105689764022827,0.005465285386890173,0.3170892894268036,neutral,-0.1509475247003138
1_S12E07_179_u,"Yeah, sure. You slept with your husband.",0.07200456410646439,0.760202169418335,0.00854079332202673,0.009816565550863743,0.10837400704622269,0.0342085063457489,0.006853453349322081,disgust,-0.8651394676417112
1_S12E07_264_u,(whining): It's just so hard!,0.030357008799910545,0.16001616418361664,0.02158016338944435,0.0049165645614266396,0.020068334415555,0.0841880515217781,0.6788737177848816,surprise,-0.291224823333323
1_S12E07_424_u,What was the case?,0.0397578701376915,0.007672673091292381,0.03551264479756355,0.002262955764308572,0.7192592620849609,0.013139363378286362,0.18239526450634003,neutral,-0.09381959564052522
1_S12E07_443_u,I have no idea.,0.02223154529929161,0.020430387929081917,0.010023815557360649,0.0038803722709417343,0.02343868277966976,0.005061781965196133,0.9149333834648132,surprise,-0.053867158479988575
1_S12E08_006_u,"Well, how would you guys feel about going to India for my wedding?",0.0101567842066288,0.030725011602044106,0.014335094019770622,0.045419469475746155,0.8557488918304443,0.010594004765152931,0.03302077576518059,neutral,-0.020391425117850304
1_S12E08_023_u,"Yeah. And my mom loves Penny, which is weird, because I never knew she could love.",0.023681743070483208,0.7223615646362305,0.038160499185323715,0.015104665420949459,0.061127208173274994,0.015355377458035946,0.12420891225337982,disgust,-0.7844545189291239
1_S12E08_071_u,It doesn't have to be tonight.,0.008263673633337021,0.012344712391495705,0.006730727851390839,0.006932172458618879,0.8937974572181702,0.032281652092933655,0.03964967280626297,neutral,-0.05268859351053834
1_S12E08_098_u,"Yeah, you're gonna need to show your work on that.",0.053394973278045654,0.18703106045722961,0.013974878937005997,0.04589344188570976,0.6085550785064697,0.05379214510321617,0.03735845163464546,neutral,-0.2622996158897877
1_S12E08_103_u,Which is perfect.,0.013421358540654182,0.007573364768177271,0.001995190279558301,0.07052914053201675,0.8092247247695923,0.005384068004786968,0.0918722152709961,neutral,0.04215515893884003
1_S12E08_135_u,"He's our friend. What's up, pal?",0.10458285361528397,0.05955000966787338,0.014223664999008179,0.05388522148132324,0.25340068340301514,0.03067629411816597,0.48368126153945923,surprise,-0.15514760091900826
1_S12E08_258_u,You can do that but you still can't get my bra off.,0.08130573481321335,0.20312343537807465,0.030701033771038055,0.002965850755572319,0.46375882625579834,0.1882556527853012,0.02988944761455059,neutral,-0.5004200059920549
1_S12E08_445_u,(chuckles) Couldn't think of a single reason not to.,0.019174670800566673,0.03114480711519718,0.01463259570300579,0.005221190862357616,0.14798559248447418,0.6952528357505798,0.08658824861049652,sad,-0.7549837185069919
1_S12E09_005_u,"How about that? There is an ""I"" in ""team.""",0.018940556794404984,0.012843865901231766,0.0034871750976890326,0.003752774326130748,0.8547260761260986,0.004163006320595741,0.10208666324615479,neutral,-0.035681829787790775
1_S12E09_081_u,"Well, I am shocked, Sheldon, because I totally believed that the woman you reported for being stingy with the peas couldn't keep her hands off you.",0.00998455286026001,0.003940744791179895,0.0020147000905126333,0.001413476187735796,0.009145103394985199,0.0012177706230431795,0.9722837209701538,surprise,-0.015744292177259922
1_S12E09_090_u,You mean the last two minutes or the last 20 years?,0.026645993813872337,0.031246621161699295,0.00693559693172574,0.004754368681460619,0.6366215348243713,0.004437657538801432,0.2893581688404083,neutral,-0.06451150076463819
1_S12E09_103_u,It just got more fun.,0.004309290088713169,0.007061542011797428,0.000755458080675453,0.9402478337287903,0.035225026309490204,0.005630658473819494,0.006770196836441755,happy,0.9224908850737847
1_S12E09_175_u,"All right, great, can we go?",0.06409069895744324,0.04464086517691612,0.006408528424799442,0.40502655506134033,0.4481934905052185,0.020223893225193024,0.011415999382734299,neutral,0.2696625692769885
1_S12E09_207_u,Okay.,0.1991475373506546,0.20633460581302643,0.01640089601278305,0.016663530841469765,0.5348886847496033,0.024636762216687202,0.001928036566823721,neutral,-0.4298562705516815
1_S12E09_307_u,"What, the alphabet?",0.026018919423222542,0.017233561724424362,0.004401052836328745,0.002822951879352331,0.10646884143352509,0.0038543231785297394,0.8392003178596497,surprise,-0.04868490528315306
1_S12E09_369_u,"All right, well, they're already dead. There's nothing we can do.",0.19244064390659332,0.32553860545158386,0.013193998485803604,0.002971298061311245,0.3911651074886322,0.07197964936494827,0.002710764529183507,neutral,-0.6001815991476178
1_S12E09_413_u,Like I don't care at all.,0.30021408200263977,0.4738018214702606,0.004999188240617514,0.00855730939656496,0.17957857251167297,0.027993956580758095,0.004855198785662651,disgust,-0.798451738897711
1_S12E10_076_u,You or the steak?,0.04310053586959839,0.057483527809381485,0.0038110597524791956,0.006488122511655092,0.8372111320495605,0.0035064690746366978,0.048399124294519424,neutral,-0.10141346999444067
1_S12E10_195_u,Why is it all in the living room?,0.02912590280175209,0.01881512440741062,0.008708537556231022,0.001330438069999218,0.06853678077459335,0.0054320525377988815,0.8680511713027954,surprise,-0.0607511792331934
1_S12E10_245_u,"And when I was little and my dog died, my mom sat me down and very gently told me that she wished the truck had hit my dad instead.",0.004937923979014158,0.012847515754401684,0.031327906996011734,0.0033228921238332987,0.03817743435502052,0.8914206624031067,0.017965663224458694,sad,-0.937211117008701
1_S12E11_002_u,- A waste of champagne?,0.04743686690926552,0.12017559260129929,0.00405541155487299,0.002882272470742464,0.05891871079802513,0.031428541988134384,0.7351025938987732,surprise,-0.2002141405828297
1_S12E11_072_u,"No offense, worker bees.",0.7209582328796387,0.23983728885650635,0.005318832118064165,0.0017151045612990856,0.019366584718227386,0.011401625350117683,0.0014022686518728733,angry,-0.9758008746430278
1_S12E11_190_u,"Well, you really managed to capture my voice.",0.02528620883822441,0.02270711399614811,0.002862391294911504,0.056539930403232574,0.17893342673778534,0.011538084596395493,0.7021328806877136,surprise,-0.005853868322446942
1_S12E11_199_u,"""Pretty well""?",0.009100024588406086,0.009862526319921017,0.00455237552523613,0.0214860737323761,0.67950040102005,0.0046257516369223595,0.2708728015422821,neutral,-0.006654604338109493
1_S12E11_216_u,Maybe she doesn't have tip money?,0.014398460276424885,0.0473342090845108,0.00793762132525444,0.001667320029810071,0.8443199396133423,0.01876445859670639,0.06557803601026535,neutral,-0.08676742925308645
1_S12E12_030_u,"Yeah, so impressive how you manage to bounce back after having no babies.",0.00618768809363246,0.014590207487344742,0.004150688648223877,0.034625567495822906,0.12701952457427979,0.003729193238541484,0.809697151184082,surprise,0.005967790028080344
1_S12E12_043_u,"I open the door and say, ""Hey, Raj.""",0.1298617273569107,0.05037521570920944,0.08628431707620621,0.05409223586320877,0.6211575865745544,0.010104112327098846,0.04812478646636009,neutral,-0.22253313660621643
1_S12E12_086_u,Leonard was just saying how he was hoping to have dinner with one of your ex-boyfriends on his expensive boat.,0.026551969349384308,0.03177572414278984,0.0018964458722621202,0.019367551431059837,0.5630876421928406,0.01669716089963913,0.34062352776527405,neutral,-0.05755374883301556
1_S12E12_266_u,You went to college.,0.012476200237870216,0.01289304904639721,0.014797696843743324,0.622121274471283,0.2976209223270416,0.02452211081981659,0.015568791888654232,happy,0.5574322175234556
1_S12E12_281_u,but... thank you for saying it out loud.,0.015039477497339249,0.005286694038659334,0.0026274591218680143,0.5518655180931091,0.10601676255464554,0.05037364736199379,0.26879045367240906,happy,0.47853824007324874
1_S12E12_371_u,They wanted you?,0.18714378774166107,0.037417467683553696,0.03108939528465271,0.012208051979541779,0.15723943710327148,0.016717208549380302,0.5581846833229065,surprise,-0.260159807279706
1_S12E13_088_u,"Well, I know how to do the dishes. Just, sometimes I'm tired.",0.013880404643714428,0.06151064112782478,0.008407057262957096,0.012441122904419899,0.8419803380966187,0.056131698191165924,0.00564873032271862,neutral,-0.12748867832124233
1_S12E13_224_u," Yeah, who remembers the guy who was trying to find India and discovered America instead?",0.02753901109099388,0.04858836904168129,0.005846219137310982,0.008591021411120892,0.3682750165462494,0.01073633972555399,0.5304240584373474,surprise,-0.08411891758441925
1_S12E14_125_u,"including the rare ""DayQuilt"" misprint from 1996.",0.005359440576285124,0.003808387089520693,0.002295764861628413,0.011208254843950272,0.8318885564804077,0.02613098733127117,0.11930851638317108,neutral,-0.02638632501475513
1_S12E14_152_u,It's nice they found each other.,0.0034740797709673643,0.011675533838570118,0.0006907208007760346,0.8553158640861511,0.10941333323717117,0.007096882443875074,0.012333560734987259,happy,0.8323786472319625
1_S12E15_013_u,"Yeah, and we don't find it weird at all.",0.02004425786435604,0.8998403549194336,0.009907961823046207,0.0027511867228895426,0.050944503396749496,0.006697490345686674,0.009814380668103695,disgust,-0.933738878229633
1_S12E15_064_u,"Oh, yeah, I would have forgotten, except for those nonrefundable airline tickets to India I bought.",0.01453904714435339,0.05854574590921402,0.009168477728962898,0.0079316021874547,0.40984460711479187,0.07731761783361435,0.42265287041664124,surprise,-0.15163928642868996
1_S12E15_154_u,"Well, it is important for you two to keep the spark alive.",0.02254868671298027,0.0329679399728775,0.003569399705156684,0.019813308492302895,0.9055588245391846,0.012737128883600235,0.002804623916745186,neutral,-0.0520098467823118
1_S12E15_273_u,"I told you, if we left pizza on the counter,",0.11159762740135193,0.379433810710907,0.04358209669589996,0.006176850758492947,0.4343152642250061,0.010923312045633793,0.013971103355288506,neutral,-0.5393599960952997
1_S12E15_351_u,"Well, I took a nap next to Hot Dog on a Stick. What do you think?",0.018106812611222267,0.06853798776865005,0.007481531705707312,0.02283063344657421,0.806104838848114,0.020599599927663803,0.05633855238556862,neutral,-0.09189529856666923
1_S12E15_420_u,"Really? Well, I did not see that coming.",0.014679253101348877,0.009487192146480083,0.003959554247558117,0.002327384427189827,0.011479245498776436,0.0026282218750566244,0.9554392099380493,surprise,-0.028426836943253875
1_S12E16_140_u,"Oh, no, this is the rest of our lives.",0.0817205011844635,0.4403001070022583,0.09955901652574539,0.010980023071169853,0.22639332711696625,0.10084056109189987,0.04020638391375542,disgust,-0.7114401627331972
1_S12E17_085_u,Was one of the options the option to never come back?,0.023833777755498886,0.07994948327541351,0.037747204303741455,0.0011875882046297193,0.6527776122093201,0.14919809997081757,0.055306240916252136,neutral,-0.2895409771008417
1_S12E17_124_u,"What do you call that, Bishops Be Crazy?",0.1272919774055481,0.15483735501766205,0.01134045422077179,0.007230582181364298,0.5548209547996521,0.011000432074069977,0.13347825407981873,neutral,-0.2972396365366876
1_S12E17_195_u,Maybe she's basing that on your poor husbanding skills.,0.05348154157400131,0.11340297758579254,0.00606611417606473,0.0018686612602323294,0.7796521186828613,0.03763783723115921,0.007890786975622177,neutral,-0.20871980930678546
1_S12E17_336_u,"No, by opening the door to a hangar and letting the airplane fly in.",0.03323905169963837,0.12214625626802444,0.15380308032035828,0.006401851307600737,0.6216537952423096,0.008319368585944176,0.05443665012717247,neutral,-0.3111059055663645
1_S12E18_030_u,"Yeah, you should've seen her take down John Krasinski last week. Got him to admit he loved his wife. It was brutal.",0.23673702776432037,0.6757614016532898,0.03691090643405914,0.00180266541428864,0.02043852210044861,0.02112641930580139,0.007223084103316069,disgust,-0.9687330897431821
1_S12E18_159_u,"Honey, remember, she's my child, too.",0.04478306323289871,0.10555307567119598,0.014361136592924595,0.047339849174022675,0.6885295510292053,0.05444399267435074,0.04498938098549843,neutral,-0.17180141899734735
1_S12E18_198_u,"And I'm supposed to be living on my own at this age, but here we are.",0.019793404266238213,0.049110349267721176,0.0059244828298687935,0.023284615948796272,0.2410566210746765,0.416614294052124,0.24421624839305878,sad,-0.46815791446715593
1_S12E18_225_u,"No. ""Unfortunately, Sheldon..."" that's all you got to say.",0.006583001464605331,0.023657705634832382,0.02366717904806137,0.004823514726012945,0.24952656030654907,0.5994105339050293,0.09233156591653824,sad,-0.6484949053265154
1_S12E18_290_u,But the time machine thing is probably more likely.,0.005628092214465141,0.007631736807525158,0.003053736872971058,0.004377863369882107,0.9476539492607117,0.005337888840585947,0.026316765695810318,neutral,-0.017273591365665197
1_S12E18_303_u,No. (chuckles) It's great. I just don't want anyone to ever see it or read it or know it exists.,0.03533097356557846,0.1216418519616127,0.014489752240478992,0.1487531065940857,0.6502287983894348,0.017368096858263016,0.012187384068965912,neutral,-0.04007756803184748
1_S12E19_143_u,Numb your brain with alcohol and watch a reality show where wealthy people pick fake arguments with each other?,0.1288663148880005,0.7894375324249268,0.008536205627024174,0.0018879463896155357,0.05998483672738075,0.006785597652196884,0.004501690622419119,disgust,-0.9317377042025328
1_S12E19_354_u,"Well, I don't see what else you could've done.",0.032560382038354874,0.05024215206503868,0.006013877689838409,0.0026350081898272038,0.05184956267476082,0.00893939845263958,0.8477595448493958,surprise,-0.09512080205604434
1_S12E20_378_u,I speak a little Russian. Will you take nyet for an answer?,0.009745735675096512,0.008183504454791546,0.013144169934093952,0.004817146807909012,0.9049515724182129,0.016803866252303123,0.042353998869657516,neutral,-0.04306012950837612
1_S12E21_167_u,"Yes, but it may just be the Indian accent.",0.003390637692064047,0.009411714039742947,0.0030753405299037695,0.0025132582522928715,0.9627677798271179,0.004306742921471596,0.014534474350512028,neutral,-0.017671176930889487
1_S12E21_261_u,Other than Bernadette? That does not sound right.,0.042454369366168976,0.35861074924468994,0.015897244215011597,0.0014104036381468177,0.29535922408103943,0.0583687350153923,0.22789928317070007,disgust,-0.473920694203116
1_S12E21_285_u,You sure you're not thinking about your husband?,0.0506432019174099,0.07834538072347641,0.009296493604779243,0.009329697117209435,0.14794516563415527,0.011904208920896053,0.6925358772277832,surprise,-0.14085958804935217
1_S12E22_004_u,Never? Isn't that usually when you go to the gym?,0.018790127709507942,0.03890210762619972,0.020685890689492226,0.005434567574411631,0.6100330948829651,0.005269376095384359,0.300884872674942,neutral,-0.07821293454617262
1_S12E22_066_u,"Apparently, a guy who wants to have his feelings hurt.",0.18970490992069244,0.6637240052223206,0.004521098453551531,0.0031733743380755186,0.0922967717051506,0.04194179177284241,0.004638089332729578,disgust,-0.8967184310313314
1_S12E22_188_u,"I can see why she would say that, but why do you?",0.15513353049755096,0.051294464617967606,0.016172150149941444,0.0030876013915985823,0.11697086691856384,0.009005763567984104,0.6483355760574341,surprise,-0.22851830744184554
1_S12E22_211_u,"So, you're an Indian giver?",0.015631157904863358,0.016209185123443604,0.0036946586333215237,0.010790476575493813,0.38573911786079407,0.0028888704255223274,0.565046489238739,surprise,-0.027633395511657
1_S12E23_209_u,So not Mr. and Mrs. Wackadoodle?,0.015651075169444084,0.038473911583423615,0.004938563331961632,0.004639374557882547,0.6997702121734619,0.015259208157658577,0.2212677001953125,neutral,-0.06968338368460536
1_S12E23_350_u,maybe 300 tiny haircuts over a ten-year period.,0.006053192541003227,0.004345671273767948,0.0021865111775696278,0.004857162479311228,0.9119857549667358,0.005301787983626127,0.06526992470026016,neutral,-0.013030000496655703
1_S12E23_389_u,"Heck, you've had sex almost as many times as I have fingers.",0.06448693573474884,0.40906286239624023,0.007191073149442673,0.005372610874474049,0.27739468216896057,0.013059897348284721,0.22343188524246216,disgust,-0.4884281577542424
1_S12E23_470_u,"This might be the glue talking, but that was a very pleasurable 139 and a half hours.",0.0022141977678984404,0.009558540768921375,0.0006778488750569522,0.9285919666290283,0.044958680868148804,0.010419700294733047,0.0035790405236184597,happy,0.9057216789224185
1_S12E23_488_u,I stand by my statement.,0.6570358872413635,0.13812755048274994,0.046661894768476486,0.051492027938365936,0.07669515162706375,0.02901659905910492,0.000970874447375536,angry,-0.8193499036133289
1_S12E23_539_u,"It was her, right?",0.1077745333313942,0.053133491426706314,0.0046309721656143665,0.03197980299592018,0.7219972014427185,0.004545751493424177,0.07593829184770584,neutral,-0.13810494542121887
1_S12E23_576_u,Welcome to my life.,0.005550566595047712,0.0033965613692998886,0.018821649253368378,0.8582010269165039,0.07954331487417221,0.014516240917146206,0.019970647990703583,happy,0.8159160087816417
1_S12E23_600_u,(quietly): I told you these tickets weren't free.,0.008897307328879833,0.024493353441357613,0.020172884687781334,0.005465331021696329,0.3292464315891266,0.4000707268714905,0.21165388822555542,sad,-0.44816894130781293
2_1_u,"Yes you can. You're thinking about time, you can't go back in time.",0.06207049638032913,0.14623813331127167,0.028468575328588486,0.004282357636839151,0.7267369031906128,0.012529410421848297,0.019674113020300865,neutral,-0.24502425780519843
2_102_u,No Blanche she is upset because they keep changing the taste of coke.,0.3022037446498871,0.033401008695364,0.0036335752811282873,0.005386053118854761,0.5963791012763977,0.03062061034142971,0.02837590128183365,neutral,-0.3644728858489543
2_103_u,"No, this is just part of a daredevil game that I play called wait until last moment before I burst and die",0.5644391775131226,0.0065910122357308865,0.3338787853717804,0.00730755552649498,0.05188044533133507,0.0034243257250636816,0.0324786901473999,angry,-0.9010257453192025
2_104_u,Was that place the sun?,0.009813383221626282,0.0130300372838974,0.0042512440122663975,0.003650826634839177,0.6356431841850281,0.008842318318784237,0.3247690498828888,neutral,-0.03228615620173514
2_105_u,Why? You never look down in the shower?  Oh please I am allowed one joke in the monkey is penis genre.,0.01708671636879444,0.012335865758359432,0.007858390919864178,0.009901022538542747,0.04907333105802536,0.025739965960383415,0.8780047297477722,surprise,-0.05311991646885872
2_107_u,You'd better act surprised.,0.00622917152941227,0.0022027664817869663,0.0008165563340298831,0.004547080956399441,0.022428300231695175,0.0016656459774821997,0.9621105194091797,surprise,-0.006367059366311878
2_109_u,"I thought if I littered, that crying Indian might come by and save us.",0.022031284868717194,0.021834474056959152,0.03864249587059021,0.2634985148906708,0.5784121751785278,0.04021034762263298,0.03537067770957947,neutral,0.14077991247177124
2_11_u,His cappucino maker.,0.015562855638563633,0.03889064863324165,0.0038133072666823864,0.033211659640073776,0.7852794528007507,0.011446950025856495,0.11179517954587936,neutral,-0.03650210192427039
2_111_u,What was that?!,0.04954557493329048,0.0172920823097229,0.007151950616389513,0.002927638590335846,0.017189394682645798,0.005959402769804001,0.899933934211731,surprise,-0.07702137203887105
2_112_u,I think this is probably why Damone smokes in his cell alone.,0.021560296416282654,0.2691013813018799,0.018607711419463158,0.0030254495795816183,0.6470414996147156,0.02476341277360916,0.01590023934841156,neutral,-0.33100735233165324
2_113_u,"No, no the actual cartoon character .. Of course the baloon.",0.011392803862690926,0.04773595556616783,0.00889492966234684,0.02283913642168045,0.7674647569656372,0.06642355769872665,0.07524888217449188,neutral,-0.1116081103682518
2_114_u,Spanish midgets wrestling Julie! Okay yes I see how they got there.,0.12982861697673798,0.027785377576947212,0.0058116368018090725,0.06997688114643097,0.08581309765577316,0.00855769868940115,0.6722266674041748,surprise,-0.10200644889846444
2_115_u,"I am sorry, we donÕt have your sheep.",0.012751210480928421,0.07585195451974869,0.054031237959861755,0.0022118883207440376,0.028885221108794212,0.8202283978462219,0.006040102802217007,sad,-0.9606509124860168
2_118_u,"Seriously, it's moving!",0.04480196535587311,0.019694922491908073,0.0024791709147393703,0.016199540346860886,0.017100222408771515,0.0040184855461120605,0.8957056999206543,surprise,-0.05479500396177173
2_119_u,Yeah. What-what should I do?,0.038608189672231674,0.008122025057673454,0.8916141390800476,0.00208827736787498,0.01162472553551197,0.026145705953240395,0.021796977147459984,fear,-0.9624017823953182
2_12_u,I studied for a year in Barcelona.,0.025867626070976257,0.061929844319820404,0.29010260105133057,0.4628947377204895,0.011596758849918842,0.1464272141456604,0.0011811915319412947,happy,-0.061432547867298126
2_120_u,"You know some might find it amusing, I myself find it regular.",0.01254582591354847,0.03598618507385254,0.0015285860281437635,0.8237162828445435,0.10757289826869965,0.008996091783046722,0.009654061868786812,happy,0.764659594045952
2_121_u,What was I doing? My ben gazara in person?,0.05743739381432533,0.014295743778347969,0.01688573881983757,0.003918018192052841,0.05358966812491417,0.007821167819201946,0.8460522294044495,surprise,-0.09252202603965998
2_123_u,Nooo!,0.14581654965877533,0.6547228693962097,0.024376453831791878,0.006140553392469883,0.03763704001903534,0.06549667567014694,0.06580986827611923,disgust,-0.884271995164454
2_124_u,I am so confused as to what we have been doing so far.,0.019806133583188057,0.04150966927409172,0.3102053701877594,0.0016847581136971712,0.2527988851070404,0.05867966637015343,0.31531548500061035,surprise,-0.42851608130149543
2_125_u,I mean if you hadn't initiated it I-I-I know I would've.,0.11254683881998062,0.03453889861702919,0.41983067989349365,0.024223169311881065,0.22634847462177277,0.08026064187288284,0.10225128382444382,fear,-0.6229538898915052
2_126_u,No I am upset because Joe Piscapo didn't get the lead role in rain man.,0.7632811069488525,0.020903941243886948,0.0035786256194114685,0.006369271315634251,0.0820738896727562,0.08595477789640427,0.03783835843205452,angry,-0.867349180392921
2_127_u,"When? Today? Some, not a lot.",0.01167029608041048,0.025035595521330833,0.00351482885889709,0.0027906354516744614,0.7060466408729553,0.01704012230038643,0.23390193283557892,neutral,-0.05447020730935037
2_128_u,You building a post office?,0.020951848477125168,0.010443075560033321,0.0056545124389231205,0.00465233763679862,0.09037527441978455,0.004056645557284355,0.8638662695884705,surprise,-0.036453744396567345
2_129_u,What are these? Claws?,0.04525848478078842,0.022536445409059525,0.040484338998794556,0.003489094553515315,0.5785500407218933,0.010111519135534763,0.29957008361816406,neutral,-0.11490169377066195
2_13_u,"All right, let's do it.",0.3001765310764313,0.0960841178894043,0.009668928571045399,0.0403405986726284,0.5360519886016846,0.015779487788677216,0.0018983506597578526,neutral,-0.3813684666529298
2_131_u,I really don't wanna sit with Allen Iverson over there .,0.006645644549280405,0.008555005304515362,0.018724726513028145,0.00536577682942152,0.011095448397099972,0.9463344812393188,0.003278907621279359,sad,-0.9748940807767212
2_134_u,Paper cut!,0.14666515588760376,0.02961944043636322,0.004716128576546907,0.1339932084083557,0.35390135645866394,0.01363020297139883,0.3174745440483093,neutral,-0.060637719463557005
2_135_u,"No, she I supset because Jimmy Swaager can't cover his motel bill",0.023689623922109604,0.040052514523267746,0.04513908922672272,0.0037971301935613155,0.12052660435438156,0.7228235006332397,0.043971482664346695,sad,-0.8279075981117785
2_137_u,"Okay, but If he asks, I am not going to lie.",0.23864036798477173,0.15756738185882568,0.10441608726978302,0.0133338188752532,0.4138033092021942,0.07007638365030289,0.002162586897611618,neutral,-0.5573664018884301
2_140_u,Sarcastic? Us? Nooo.,0.012830127030611038,0.08516956865787506,0.007704230956733227,0.004476059693843126,0.7456750273704529,0.017921414226293564,0.12622356414794922,neutral,-0.11914928117766976
2_141_u,We think it was trying to spell out monkey.,0.009204580448567867,0.030475713312625885,0.003386576659977436,0.0028900548350065947,0.9149671196937561,0.0036248837132006884,0.035450998693704605,neutral,-0.04380169929936528
2_144_u,Lords of Arabia,0.02037842757999897,0.021752391010522842,0.024883072823286057,0.008009945042431355,0.8774266839027405,0.02421703189611435,0.02333245798945427,neutral,-0.08322097826749086
2_146_u,"So Ross, how umm, how did it go with Bonnie?",0.019657472148537636,0.01314543467015028,0.011694579385221004,0.0025008507072925568,0.09453360736370087,0.007427872158586979,0.8510401844978333,surprise,-0.04942450765520334
2_147_u,"Well, we're trying to find someone to perform our wedding and they're all either boring or annoying or y'know, can't stop staring at the ladies.",0.2471005618572235,0.4160958230495453,0.005277691408991814,0.015339180827140808,0.24615831673145294,0.06255247443914413,0.007475993596017361,disgust,-0.7156873699277639
2_148_u,"Hey, that's Joincidence with a C",0.02689795382320881,0.018523644655942917,0.002978878328576684,0.1689831018447876,0.41135621070861816,0.022270992398262024,0.34898921847343445,neutral,0.09831163263879716
2_149_u,Thank you.,0.019360309466719627,0.009854678064584732,0.0031970671843737364,0.2105914056301117,0.6663597226142883,0.01067373901605606,0.07996304333209991,neutral,0.16750561189837754
2_15_u,I'm sorry man there is never a good time to have to .. Stop catching on fire.,0.01370265707373619,0.010968944057822227,0.013665586709976196,0.0030452946666628122,0.06706954538822174,0.8418779969215393,0.04966994747519493,sad,-0.8771698900964111
2_150_u,"Take your shirt off, and let's see what we're dealing with here.  What are you doing?",0.135071262717247,0.022251591086387634,0.08533497899770737,0.013909061439335346,0.4267660677433014,0.014616399072110653,0.3020506203174591,neutral,-0.24336517043411732
2_151_u,"Yeah, I mean, it would be rude to them for us to leave now.",0.3444850742816925,0.33948826789855957,0.013251682743430138,0.003818302182480693,0.2737836539745331,0.020587828010320663,0.004585126880556345,angry,-0.7139945507515222
2_152_u,Your makeup?,0.015683116391301155,0.02508351020514965,0.005115575157105923,0.0023521671537309885,0.13787756860256195,0.004649573937058449,0.8092384934425354,surprise,-0.04817960853688419
2_154_u,"Okay, does this look like a garbage can to you?",0.1275435835123062,0.8509790897369385,0.0026775202713906765,0.0006480519659817219,0.0095768878236413,0.005716601386666298,0.0028583414386957884,disgust,-0.9862687429413199
2_155_u,Great! Now we can do laundry all night. All night laundry!,0.006259086541831493,0.0038883723318576813,0.000646851840429008,0.8849544525146484,0.06886416673660278,0.006915045902132988,0.028471998870372772,happy,0.8672450958983973
2_158_u,A bucket of chicked. I hope you like it extra flat and crispy,0.007397172041237354,0.06534852087497711,0.0012915045954287052,0.09044156968593597,0.7897524833679199,0.02170461043715477,0.024064162746071815,neutral,-0.005300238262861967
2_160_u,"Because his penis was too big. I am sorry, thatÕs the kind of thing I do.",0.012282581999897957,0.39795196056365967,0.05917176231741905,0.003444006899371743,0.0316031388938427,0.4655649960041046,0.029981547966599464,sad,-0.9315272939857095
2_161_u,I can see it from right here. It'll cost you one husband.,0.013953855261206627,0.008276144042611122,0.002315854886546731,0.27911701798439026,0.6133096814155579,0.01672857627272606,0.06629888713359833,neutral,0.23784258752129972
2_162_u,"Ow, ow, ow, ow, leg cramp, leg cramp, leg cramp.",0.016164997592568398,0.20714321732521057,0.1539137065410614,0.007047475315630436,0.2791561782360077,0.27523431181907654,0.06134011968970299,neutral,-0.6454087579622865
2_163_u,"Oh boy, I just can't watch. It's too scary!",0.010262477211654186,0.015141493640840054,0.9036434292793274,0.0029419714119285345,0.012987037189304829,0.016626011580228806,0.03839755803346634,fear,-0.9427314403001219
2_166_u,But I'm the host!,0.13488560914993286,0.07307249307632446,0.006039654370397329,0.0343502052128315,0.03826290741562843,0.023770784959197044,0.6896183490753174,surprise,-0.2034183363430202
2_168_u,Did I wake you?,0.05301082506775856,0.03088187985122204,0.050385572016239166,0.0047583626583218575,0.15410004556179047,0.03783687204122543,0.6690264344215393,surprise,-0.16735678631812334
